sensor_id,dow_name,hour,median_count,mean_count,samples
72,Wednesday,17,1286.5,1338.0,4
72,Wednesday,18,756.0,827.0,4
72,Wednesday,19,449.5,449.75,4
72,Wednesday,20,326.0,350.25,4
72,Wednesday,21,242.5,259.0,4
72,Wednesday,22,395.5,395.5,4
72,Wednesday,23,97.0,112.5,4
75,Friday,0,3.0,2.3333333333333335,3
75,Friday,1,2.0,2.0,2
75,Friday,2,1.0,1.0,1
75,Friday,3,1.0,1.0,2
75,Friday,4,3.0,3.0,2
75,Friday,5,5.5,4.75,4
75,Friday,6,11.5,11.75,4
75,Friday,7,66.0,67.25,4
75,Friday,8,118.5,115.5,4
75,Friday,9,84.0,102.0,4
75,Friday,10,92.0,103.75,4
75,Friday,11,121.0,120.0,4
75,Friday,12,106.0,129.75,4
75,Friday,13,133.5,154.25,4
75,Friday,14,142.0,138.5,4
75,Friday,15,112.5,108.75,4
75,Friday,16,134.5,134.5,4
75,Friday,17,181.5,179.75,4
75,Friday,18,209.5,208.75,4
75,Friday,19,139.0,140.5,4
75,Friday,20,22.5,23.0,4
75,Friday,21,21.0,21.25,4
75,Friday,22,113.0,105.0,4
75,Friday,23,22.0,27.25,4
75,Monday,0,2.0,3.0,3
75,Monday,1,2.5,2.5,2
75,Monday,2,1.0,1.0,3
75,Monday,3,1.5,1.5,2
75,Monday,4,1.0,1.0,2
75,Monday,5,6.0,6.25,4
75,Monday,6,13.0,15.2,5
75,Monday,7,68.0,56.8,5
75,Monday,8,125.0,104.2,5
75,Monday,9,81.0,77.8,5
75,Monday,10,66.0,58.0,5
75,Monday,11,84.0,80.0,5
75,Monday,12,130.0,114.8,5
75,Monday,13,157.0,139.4,5
75,Monday,14,103.0,97.6,5
75,Monday,15,90.0,86.4,5
75,Monday,16,109.0,104.8,5
75,Monday,17,156.0,143.8,5
75,Monday,18,80.0,84.6,5
75,Monday,19,58.0,62.0,5
75,Monday,20,18.0,16.2,5
75,Monday,21,11.0,10.6,5
75,Monday,22,8.0,7.6,5
75,Monday,23,4.0,4.2,5
75,Saturday,0,9.0,7.0,5
75,Saturday,1,4.5,4.5,4
75,Saturday,2,3.5,4.5,4
75,Saturday,3,2.0,1.6666666666666667,3
75,Saturday,4,1.0,2.3333333333333335,3
75,Saturday,5,3.0,2.5,4
75,Saturday,6,8.0,9.25,4
75,Saturday,7,34.0,80.5,4
75,Saturday,8,41.5,44.0,4
75,Saturday,9,68.5,67.75,4
75,Saturday,10,80.0,78.5,4
75,Saturday,11,88.5,89.25,4
75,Saturday,12,118.5,117.75,4
75,Saturday,13,111.0,108.25,4
75,Saturday,14,96.5,106.0,4
75,Saturday,15,98.0,104.25,4
75,Saturday,16,129.0,142.5,4
75,Saturday,17,113.0,105.75,4
75,Saturday,18,145.5,133.25,4
75,Saturday,19,98.5,102.75,4
75,Saturday,20,24.5,26.25,4
75,Saturday,21,26.0,28.25,4
75,Saturday,22,23.0,31.75,4
75,Saturday,23,29.5,25.75,4
75,Sunday,0,4.0,5.0,5
75,Sunday,1,4.0,4.0,5
75,Sunday,2,3.0,3.4,5
75,Sunday,3,2.5,2.5,2
75,Sunday,4,2.0,2.0,3
75,Sunday,5,2.5,2.5,4
75,Sunday,6,5.0,5.666666666666667,3
75,Sunday,7,26.0,24.6,5
75,Sunday,8,35.0,31.4,5
75,Sunday,9,59.0,55.0,5
75,Sunday,10,74.0,74.0,5
75,Sunday,11,74.0,68.6,5
75,Sunday,12,80.0,67.8,5
75,Sunday,13,71.0,61.4,5
75,Sunday,14,80.0,76.8,5
75,Sunday,15,75.0,84.4,5
75,Sunday,16,78.0,83.4,5
75,Sunday,17,83.0,77.8,5
75,Sunday,18,68.0,82.6,5
75,Sunday,19,82.0,64.4,5
75,Sunday,20,15.0,17.6,5
75,Sunday,21,7.0,12.6,5
75,Sunday,22,4.0,7.6,5
75,Sunday,23,3.0,3.8,5
75,Thursday,0,1.0,2.0,3
75,Thursday,1,2.0,2.0,1
75,Thursday,2,1.0,1.0,1
75,Thursday,3,2.5,2.5,2
75,Thursday,4,2.5,2.5,2
75,Thursday,5,4.5,4.5,4
75,Thursday,6,16.5,17.0,4
75,Thursday,7,90.0,96.5,4
75,Thursday,8,162.5,157.25,4
75,Thursday,9,180.0,187.0,4
75,Thursday,10,115.0,126.5,4
75,Thursday,11,139.0,154.25,4
75,Thursday,12,189.5,191.0,4
75,Thursday,13,206.0,208.5,4
75,Thursday,14,159.5,187.5,4
75,Thursday,15,141.5,134.75,4
75,Thursday,16,122.5,118.0,4
75,Thursday,17,199.0,204.75,4
75,Thursday,18,152.0,181.25,4
75,Thursday,19,142.0,139.0,4
75,Thursday,20,23.5,20.25,4
75,Thursday,21,18.0,17.25,4
75,Thursday,22,75.5,82.75,4
75,Thursday,23,9.5,11.5,4
75,Tuesday,0,1.0,1.0,3
75,Tuesday,1,1.0,1.0,1
75,Tuesday,2,1.0,1.0,1
75,Tuesday,3,1.0,1.5,4
75,Tuesday,4,1.0,1.0,1
75,Tuesday,5,5.0,4.5,4
75,Tuesday,6,16.5,18.75,4
75,Tuesday,7,90.0,90.0,4
75,Tuesday,8,159.5,160.25,4
75,Tuesday,9,116.5,115.5,4
75,Tuesday,10,92.0,92.25,4
75,Tuesday,11,109.0,114.5,4
75,Tuesday,12,187.0,176.0,4
75,Tuesday,13,210.0,206.75,4
75,Tuesday,14,116.0,126.0,4
75,Tuesday,15,107.5,108.75,4
75,Tuesday,16,132.5,138.75,4
75,Tuesday,17,184.5,188.75,4
75,Tuesday,18,130.5,127.25,4
75,Tuesday,19,84.5,83.5,4
75,Tuesday,20,16.0,15.75,4
75,Tuesday,21,13.5,14.5,4
75,Tuesday,22,16.5,18.25,4
75,Tuesday,23,5.0,5.25,4
75,Wednesday,0,1.0,3.0,3
75,Wednesday,1,1.0,1.6666666666666667,3
75,Wednesday,2,1.0,1.0,1
75,Wednesday,3,2.0,2.0,1
75,Wednesday,4,1.0,1.0,2
75,Wednesday,5,8.0,9.333333333333334,3
75,Wednesday,6,22.0,19.75,4
75,Wednesday,7,90.5,88.25,4
75,Wednesday,8,160.5,157.25,4
75,Wednesday,9,108.0,115.0,4
75,Wednesday,10,105.0,113.0,4
75,Wednesday,11,114.5,117.75,4
75,Wednesday,12,172.5,186.0,4
75,Wednesday,13,159.0,162.5,4
75,Wednesday,14,138.0,141.25,4
75,Wednesday,15,109.5,110.5,4
75,Wednesday,16,131.5,129.75,4
75,Wednesday,17,180.5,180.0,4
75,Wednesday,18,148.0,149.75,4
75,Wednesday,19,75.5,81.0,4
75,Wednesday,20,17.5,16.75,4
75,Wednesday,21,14.5,16.25,4
75,Wednesday,22,15.5,15.75,4
75,Wednesday,23,6.5,12.5,4
76,Friday,0,2.5,2.5,4
76,Friday,1,2.5,2.25,4
76,Friday,3,1.5,1.5,4
76,Friday,4,1.0,1.6666666666666667,3
76,Friday,5,2.5,2.75,4
76,Friday,6,20.0,19.75,4
76,Friday,7,56.0,55.75,4
76,Friday,8,125.0,133.25,4
76,Friday,9,112.5,110.25,4
76,Friday,10,95.0,93.75,4
76,Friday,11,111.5,105.0,4
76,Friday,12,117.5,115.5,4
76,Friday,13,129.0,128.25,4
76,Friday,14,100.5,98.25,4
76,Friday,15,127.0,133.0,4
76,Friday,16,131.0,127.75,4
76,Friday,17,147.5,142.0,4
76,Friday,18,146.0,145.75,4
76,Friday,19,96.0,104.25,4
76,Friday,20,61.0,63.0,4
76,Friday,21,35.5,34.0,4
76,Friday,22,29.5,26.5,4
76,Friday,23,11.5,11.0,4
76,Monday,0,1.0,1.6666666666666667,3
76,Monday,1,8.0,8.0,1
76,Monday,2,1.0,1.0,1
76,Monday,3,1.0,1.2,5
76,Monday,4,1.0,1.0,1
76,Monday,5,5.0,4.6,5
76,Monday,6,15.0,17.8,5
76,Monday,7,58.0,51.0,5
76,Monday,8,137.0,120.4,5
76,Monday,9,98.0,106.0,5
76,Monday,10,102.0,103.8,5
76,Monday,11,90.0,89.2,5
76,Monday,12,110.0,112.8,5
76,Monday,13,104.0,94.4,5
76,Monday,14,90.0,81.6,5
76,Monday,15,125.0,111.2,5
76,Monday,16,112.0,104.0,5
76,Monday,17,138.0,126.8,5
76,Monday,18,109.0,107.8,5
76,Monday,19,75.0,71.8,5
76,Monday,20,36.0,33.0,5
76,Monday,21,17.0,16.8,5
76,Monday,22,7.0,8.6,5
76,Monday,23,3.5,4.25,4
76,Saturday,0,4.0,4.0,5
76,Saturday,1,4.0,3.75,4
76,Saturday,2,2.5,3.5,4
76,Saturday,3,2.0,2.0,5
76,Saturday,4,1.0,1.6,5
76,Saturday,5,1.5,2.25,4
76,Saturday,6,5.0,5.6,5
76,Saturday,7,32.0,32.0,5
76,Saturday,8,49.0,53.0,5
76,Saturday,9,104.0,107.4,5
76,Saturday,10,159.0,154.0,5
76,Saturday,11,172.0,167.4,5
76,Saturday,12,121.0,133.8,5
76,Saturday,13,102.0,111.6,5
76,Saturday,14,91.0,101.2,5
76,Saturday,15,86.0,93.0,5
76,Saturday,16,77.0,75.0,5
76,Saturday,17,94.0,89.0,5
76,Saturday,18,94.0,98.4,5
76,Saturday,19,103.0,94.6,5
76,Saturday,20,47.0,49.2,5
76,Saturday,21,24.0,25.2,5
76,Saturday,22,14.0,15.4,5
76,Saturday,23,8.0,9.4,5
76,Sunday,0,4.0,4.4,5
76,Sunday,1,4.0,3.6666666666666665,3
76,Sunday,2,2.0,3.0,4
76,Sunday,3,1.0,1.75,4
76,Sunday,4,1.0,1.0,2
76,Sunday,5,1.0,1.5,4
76,Sunday,6,3.0,3.6,5
76,Sunday,7,8.0,11.2,5
76,Sunday,8,39.0,36.6,5
76,Sunday,9,79.0,84.0,5
76,Sunday,10,102.0,99.6,5
76,Sunday,11,93.0,89.0,5
76,Sunday,12,82.0,77.8,5
76,Sunday,13,78.0,68.4,5
76,Sunday,14,69.0,60.6,5
76,Sunday,15,66.0,63.2,5
76,Sunday,16,63.0,62.8,5
76,Sunday,17,77.0,68.8,5
76,Sunday,18,72.0,69.8,5
76,Sunday,19,70.0,63.8,5
76,Sunday,20,37.0,35.6,5
76,Sunday,21,8.0,7.8,5
76,Sunday,22,8.0,9.2,5
76,Sunday,23,6.0,5.5,4
76,Thursday,0,2.0,1.75,4
76,Thursday,1,1.0,1.0,1
76,Thursday,2,1.5,1.5,2
76,Thursday,3,2.0,2.6666666666666665,3
76,Thursday,4,1.5,1.5,2
76,Thursday,5,5.0,5.75,4
76,Thursday,6,21.0,20.75,4
76,Thursday,7,58.0,59.0,4
76,Thursday,8,127.0,127.25,4
76,Thursday,9,109.0,111.0,4
76,Thursday,10,83.5,82.0,4
76,Thursday,11,98.5,98.75,4
76,Thursday,12,126.5,124.25,4
76,Thursday,13,103.5,103.0,4
76,Thursday,14,86.5,85.5,4
76,Thursday,15,128.5,129.0,4
76,Thursday,16,128.5,123.0,4
76,Thursday,17,123.5,114.75,4
76,Thursday,18,108.0,94.25,4
76,Thursday,19,96.0,91.0,4
76,Thursday,20,44.0,46.0,4
76,Thursday,21,29.0,27.25,4
76,Thursday,22,16.5,17.5,4
76,Thursday,23,4.0,5.25,4
76,Tuesday,0,1.0,1.3333333333333333,3
76,Tuesday,1,3.0,3.0,2
76,Tuesday,2,1.0,1.6666666666666667,3
76,Tuesday,3,2.0,2.0,4
76,Tuesday,4,2.0,2.0,3
76,Tuesday,5,4.0,3.75,4
76,Tuesday,6,24.0,24.0,4
76,Tuesday,7,67.0,64.0,4
76,Tuesday,8,133.0,133.5,4
76,Tuesday,9,99.0,101.0,4
76,Tuesday,10,93.0,92.5,4
76,Tuesday,11,87.5,88.75,4
76,Tuesday,12,109.0,110.5,4
76,Tuesday,13,113.0,107.25,4
76,Tuesday,14,79.0,80.25,4
76,Tuesday,15,113.5,113.75,4
76,Tuesday,16,127.0,125.25,4
76,Tuesday,17,138.5,131.5,4
76,Tuesday,18,119.0,115.75,4
76,Tuesday,19,94.5,95.5,4
76,Tuesday,20,34.5,37.75,4
76,Tuesday,21,21.5,23.5,4
76,Tuesday,22,12.0,12.0,4
76,Tuesday,23,2.5,2.25,4
76,Wednesday,0,2.0,2.0,2
76,Wednesday,1,1.0,1.3333333333333333,3
76,Wednesday,2,1.0,1.0,1
76,Wednesday,3,3.0,3.0,1
76,Wednesday,5,4.0,5.0,3
76,Wednesday,6,25.0,24.25,4
76,Wednesday,7,73.5,74.5,4
76,Wednesday,8,149.5,143.5,4
76,Wednesday,9,93.5,94.75,4
76,Wednesday,10,91.5,92.0,4
76,Wednesday,11,91.5,91.75,4
76,Wednesday,12,136.0,133.5,4
76,Wednesday,13,99.0,101.0,4
76,Wednesday,14,87.0,86.75,4
76,Wednesday,15,134.0,125.75,4
76,Wednesday,16,126.5,123.25,4
76,Wednesday,17,138.0,130.75,4
76,Wednesday,18,104.5,106.75,4
76,Wednesday,19,58.5,65.75,4
76,Wednesday,20,40.0,40.5,4
76,Wednesday,21,16.5,20.5,4
76,Wednesday,22,12.5,13.75,4
76,Wednesday,23,4.0,6.666666666666667,3
77,Friday,0,45.0,47.25,4
77,Friday,1,15.5,16.0,4
77,Friday,2,9.5,8.25,4
77,Friday,3,6.0,5.75,4
77,Friday,4,7.5,7.5,4
77,Friday,5,26.5,27.5,4
77,Friday,6,76.0,73.5,4
77,Friday,7,210.0,199.0,4
77,Friday,8,353.5,320.0,4
77,Friday,9,222.5,219.75,4
77,Friday,10,183.5,160.5,4
77,Friday,11,154.5,138.75,4
77,Friday,12,229.5,218.0,4
77,Friday,13,212.5,210.0,4
77,Friday,14,182.5,184.25,4
77,Friday,15,252.5,233.75,4
77,Friday,16,282.0,302.25,4
77,Friday,17,428.5,439.5,4
77,Friday,18,444.5,563.25,4
77,Friday,19,545.0,640.0,4
77,Friday,20,453.5,449.5,4
77,Friday,21,350.0,342.25,4
77,Friday,22,259.0,540.0,4
77,Friday,23,170.5,175.0,4
77,Monday,0,35.0,36.8,5
77,Monday,1,15.0,13.8,5
77,Monday,2,11.0,8.8,5
77,Monday,3,8.0,8.8,5
77,Monday,4,10.0,8.8,5
77,Monday,5,18.0,21.2,5
77,Monday,6,62.0,54.2,5
77,Monday,7,182.0,156.0,5
77,Monday,8,298.0,265.0,5
77,Monday,9,214.0,211.2,5
77,Monday,10,183.0,177.2,5
77,Monday,11,188.0,177.6,5
77,Monday,12,287.0,270.4,5
77,Monday,13,273.0,252.4,5
77,Monday,14,212.0,193.4,5
77,Monday,15,223.0,198.6,5
77,Monday,16,258.0,247.6,5
77,Monday,17,401.0,369.0,5
77,Monday,18,445.0,413.8,5
77,Monday,19,430.0,421.8,5
77,Monday,20,348.0,342.8,5
77,Monday,21,231.0,236.4,5
77,Monday,22,114.0,129.8,5
77,Monday,23,48.0,54.2,5
77,Saturday,0,51.0,59.4,5
77,Saturday,1,25.0,30.8,5
77,Saturday,2,16.0,18.6,5
77,Saturday,3,15.0,11.2,5
77,Saturday,4,5.0,6.6,5
77,Saturday,5,7.0,8.6,5
77,Saturday,6,28.0,29.4,5
77,Saturday,7,95.0,93.0,5
77,Saturday,8,190.0,191.6,5
77,Saturday,9,257.0,258.6,5
77,Saturday,10,302.0,304.0,5
77,Saturday,11,287.0,287.8,5
77,Saturday,12,331.0,291.0,5
77,Saturday,13,330.0,291.2,5
77,Saturday,14,296.0,271.4,5
77,Saturday,15,381.0,387.2,5
77,Saturday,16,351.0,349.4,5
77,Saturday,17,434.0,528.2,5
77,Saturday,18,949.0,831.6,5
77,Saturday,19,758.0,818.4,5
77,Saturday,20,415.0,409.4,5
77,Saturday,21,350.0,339.6,5
77,Saturday,22,546.0,632.0,5
77,Saturday,23,195.0,513.0,5
77,Sunday,0,82.0,74.8,5
77,Sunday,1,37.0,39.4,5
77,Sunday,2,21.0,19.8,5
77,Sunday,3,8.0,12.6,5
77,Sunday,4,4.0,4.0,5
77,Sunday,5,12.0,14.0,5
77,Sunday,6,18.0,26.0,5
77,Sunday,7,78.0,76.4,5
77,Sunday,8,171.0,165.6,5
77,Sunday,9,224.0,206.8,5
77,Sunday,10,270.0,237.6,5
77,Sunday,11,331.0,246.8,5
77,Sunday,12,278.0,246.0,5
77,Sunday,13,276.0,242.8,5
77,Sunday,14,211.0,268.6,5
77,Sunday,15,270.0,248.6,5
77,Sunday,16,232.0,197.8,5
77,Sunday,17,245.0,250.0,5
77,Sunday,18,367.0,466.8,5
77,Sunday,19,364.0,373.0,5
77,Sunday,20,330.0,287.4,5
77,Sunday,21,229.0,228.4,5
77,Sunday,22,106.0,132.6,5
77,Sunday,23,47.0,61.2,5
77,Thursday,0,37.0,36.75,4
77,Thursday,1,21.5,22.25,4
77,Thursday,2,10.0,10.5,4
77,Thursday,3,4.0,4.5,4
77,Thursday,4,9.5,8.75,4
77,Thursday,5,32.0,31.75,4
77,Thursday,6,94.5,91.25,4
77,Thursday,7,232.0,245.25,4
77,Thursday,8,333.0,329.5,4
77,Thursday,9,226.0,253.5,4
77,Thursday,10,199.5,182.75,4
77,Thursday,11,159.0,157.0,4
77,Thursday,12,316.0,309.75,4
77,Thursday,13,311.5,285.25,4
77,Thursday,14,188.5,191.0,4
77,Thursday,15,227.5,221.5,4
77,Thursday,16,295.0,269.5,4
77,Thursday,17,513.0,443.0,4
77,Thursday,18,506.5,471.0,4
77,Thursday,19,487.0,473.5,4
77,Thursday,20,378.0,347.75,4
77,Thursday,21,309.5,261.75,4
77,Thursday,22,195.5,312.0,4
77,Thursday,23,101.0,92.5,4
77,Tuesday,0,40.0,36.0,4
77,Tuesday,1,12.0,14.75,4
77,Tuesday,2,4.0,6.5,4
77,Tuesday,3,5.0,4.75,4
77,Tuesday,4,8.0,8.75,4
77,Tuesday,5,32.0,29.0,4
77,Tuesday,6,87.0,87.25,4
77,Tuesday,7,265.0,264.5,4
77,Tuesday,8,349.0,352.75,4
77,Tuesday,9,257.0,252.25,4
77,Tuesday,10,165.0,171.5,4
77,Tuesday,11,187.5,194.25,4
77,Tuesday,12,315.5,314.5,4
77,Tuesday,13,257.5,249.75,4
77,Tuesday,14,166.5,169.25,4
77,Tuesday,15,248.0,232.75,4
77,Tuesday,16,276.0,282.25,4
77,Tuesday,17,391.5,391.75,4
77,Tuesday,18,454.0,448.75,4
77,Tuesday,19,425.5,426.0,4
77,Tuesday,20,436.5,432.25,4
77,Tuesday,21,270.0,264.75,4
77,Tuesday,22,160.0,162.75,4
77,Tuesday,23,65.5,63.75,4
77,Wednesday,0,32.5,34.75,4
77,Wednesday,1,15.0,14.5,4
77,Wednesday,2,7.0,7.5,4
77,Wednesday,3,5.0,5.25,4
77,Wednesday,4,9.0,9.666666666666666,3
77,Wednesday,5,39.0,37.333333333333336,3
77,Wednesday,6,95.5,88.5,4
77,Wednesday,7,257.5,250.75,4
77,Wednesday,8,346.0,353.0,4
77,Wednesday,9,245.0,250.75,4
77,Wednesday,10,153.5,160.5,4
77,Wednesday,11,198.5,193.5,4
77,Wednesday,12,267.0,261.0,4
77,Wednesday,13,203.5,201.5,4
77,Wednesday,14,141.5,142.25,4
77,Wednesday,15,195.5,195.25,4
77,Wednesday,16,270.5,266.0,4
77,Wednesday,17,435.0,453.0,4
77,Wednesday,18,483.5,492.0,4
77,Wednesday,19,458.0,385.0,4
77,Wednesday,20,424.0,402.0,4
77,Wednesday,21,274.0,264.5,4
77,Wednesday,22,190.0,186.0,4
77,Wednesday,23,55.0,65.25,4
78,Friday,0,13.5,15.0,4
78,Friday,1,4.5,4.25,4
78,Friday,2,4.0,4.666666666666667,3
78,Friday,3,3.0,2.6666666666666665,3
78,Friday,4,1.5,1.5,4
78,Friday,5,1.5,2.0,4
78,Friday,6,5.5,5.75,4
78,Friday,7,41.0,39.25,4
78,Friday,8,108.5,112.5,4
78,Friday,9,70.0,75.75,4
78,Friday,10,79.5,80.0,4
78,Friday,11,75.0,79.75,4
78,Friday,12,83.5,77.75,4
78,Friday,13,77.0,76.5,4
78,Friday,14,104.0,98.5,4
78,Friday,15,136.0,132.5,4
78,Friday,16,148.5,149.25,4
78,Friday,17,216.5,217.25,4
78,Friday,18,150.0,147.5,4
78,Friday,19,92.0,86.25,4
78,Friday,20,21.5,22.5,4
78,Friday,21,39.0,37.5,4
78,Friday,22,26.5,110.5,4
78,Friday,23,27.0,28.0,4
78,Monday,0,10.0,10.6,5
78,Monday,1,4.0,5.2,5
78,Monday,2,2.0,3.4,5
78,Monday,3,2.0,1.6666666666666667,3
78,Monday,4,1.0,1.0,3
78,Monday,5,2.0,2.0,5
78,Monday,6,7.0,6.6,5
78,Monday,7,42.0,46.0,5
78,Monday,8,177.0,154.6,5
78,Monday,9,84.0,86.2,5
78,Monday,10,71.0,76.2,5
78,Monday,11,77.0,85.4,5
78,Monday,12,70.0,77.0,5
78,Monday,13,72.0,88.4,5
78,Monday,14,90.0,87.2,5
78,Monday,15,108.0,106.4,5
78,Monday,16,178.0,155.6,5
78,Monday,17,256.0,219.8,5
78,Monday,18,184.0,166.4,5
78,Monday,19,62.0,62.2,5
78,Monday,20,19.0,19.2,5
78,Monday,21,13.0,15.2,5
78,Monday,22,13.0,13.4,5
78,Monday,23,11.0,12.6,5
78,Saturday,0,11.0,10.8,5
78,Saturday,1,8.0,11.0,5
78,Saturday,2,8.0,7.6,5
78,Saturday,3,6.5,7.5,4
78,Saturday,4,1.5,2.5,4
78,Saturday,5,5.0,4.5,4
78,Saturday,6,5.0,5.2,5
78,Saturday,7,40.0,44.0,5
78,Saturday,8,74.0,70.2,5
78,Saturday,9,118.0,111.6,5
78,Saturday,10,140.0,133.2,5
78,Saturday,11,125.0,127.6,5
78,Saturday,12,134.0,140.4,5
78,Saturday,13,110.0,119.0,5
78,Saturday,14,111.0,125.6,5
78,Saturday,15,133.0,134.8,5
78,Saturday,16,120.0,129.0,5
78,Saturday,17,126.0,118.2,5
78,Saturday,18,173.0,153.0,5
78,Saturday,19,108.0,114.6,5
78,Saturday,20,45.0,41.4,5
78,Saturday,21,38.0,34.8,5
78,Saturday,22,124.0,96.6,5
78,Saturday,23,32.0,126.4,5
78,Sunday,0,17.0,17.2,5
78,Sunday,1,13.0,14.2,5
78,Sunday,2,9.0,7.8,5
78,Sunday,3,5.0,6.2,5
78,Sunday,4,4.0,3.8,5
78,Sunday,5,2.0,3.4,5
78,Sunday,6,4.0,6.2,5
78,Sunday,7,34.0,34.0,5
78,Sunday,8,87.0,82.4,5
78,Sunday,9,110.0,103.4,5
78,Sunday,10,128.0,113.2,5
78,Sunday,11,122.0,124.4,5
78,Sunday,12,113.0,111.2,5
78,Sunday,13,109.0,109.0,5
78,Sunday,14,118.0,109.2,5
78,Sunday,15,91.0,100.2,5
78,Sunday,16,68.0,77.8,5
78,Sunday,17,76.0,85.8,5
78,Sunday,18,88.0,101.4,5
78,Sunday,19,60.0,60.4,5
78,Sunday,20,26.0,24.0,5
78,Sunday,21,31.0,25.4,5
78,Sunday,22,17.0,18.4,5
78,Sunday,23,13.0,17.6,5
78,Thursday,0,12.5,11.5,4
78,Thursday,1,6.0,6.25,4
78,Thursday,2,3.5,3.5,4
78,Thursday,3,3.0,3.0,1
78,Thursday,4,1.0,1.3333333333333333,3
78,Thursday,5,3.0,3.0,4
78,Thursday,6,5.0,5.75,4
78,Thursday,7,59.0,56.25,4
78,Thursday,8,189.5,183.25,4
78,Thursday,9,93.5,92.0,4
78,Thursday,10,56.5,56.25,4
78,Thursday,11,75.5,75.5,4
78,Thursday,12,75.5,77.25,4
78,Thursday,13,77.5,81.75,4
78,Thursday,14,97.0,99.5,4
78,Thursday,15,136.5,125.25,4
78,Thursday,16,167.5,172.5,4
78,Thursday,17,285.5,277.5,4
78,Thursday,18,192.5,182.0,4
78,Thursday,19,77.5,81.0,4
78,Thursday,20,25.5,26.25,4
78,Thursday,21,19.0,18.75,4
78,Thursday,22,29.5,47.0,4
78,Thursday,23,18.5,20.25,4
78,Tuesday,0,7.0,7.25,4
78,Tuesday,1,6.0,6.5,4
78,Tuesday,2,2.0,2.5,4
78,Tuesday,3,1.0,1.75,4
78,Tuesday,4,2.5,2.5,4
78,Tuesday,5,1.5,1.5,4
78,Tuesday,6,7.0,6.5,4
78,Tuesday,7,62.0,65.25,4
78,Tuesday,8,179.5,182.75,4
78,Tuesday,9,86.0,93.25,4
78,Tuesday,10,67.5,70.25,4
78,Tuesday,11,78.0,80.25,4
78,Tuesday,12,98.5,98.25,4
78,Tuesday,13,94.0,96.5,4
78,Tuesday,14,96.5,86.75,4
78,Tuesday,15,125.5,127.25,4
78,Tuesday,16,198.0,203.5,4
78,Tuesday,17,320.0,319.0,4
78,Tuesday,18,216.0,211.0,4
78,Tuesday,19,74.5,75.0,4
78,Tuesday,20,14.0,15.0,4
78,Tuesday,21,14.5,14.75,4
78,Tuesday,22,13.5,13.5,4
78,Tuesday,23,11.0,12.25,4
78,Wednesday,0,9.0,7.75,4
78,Wednesday,1,7.5,7.75,4
78,Wednesday,2,5.0,5.0,4
78,Wednesday,3,1.0,1.25,4
78,Wednesday,4,3.0,3.0,2
78,Wednesday,5,2.0,3.0,3
78,Wednesday,6,8.0,8.0,4
78,Wednesday,7,63.5,62.0,4
78,Wednesday,8,166.0,175.75,4
78,Wednesday,9,88.5,86.75,4
78,Wednesday,10,78.5,103.5,4
78,Wednesday,11,63.5,66.75,4
78,Wednesday,12,89.0,86.5,4
78,Wednesday,13,84.5,108.25,4
78,Wednesday,14,90.0,90.0,4
78,Wednesday,15,113.5,122.75,4
78,Wednesday,16,189.5,183.5,4
78,Wednesday,17,276.0,280.75,4
78,Wednesday,18,204.5,208.25,4
78,Wednesday,19,71.5,70.75,4
78,Wednesday,20,23.0,26.5,4
78,Wednesday,21,23.5,23.75,4
78,Wednesday,22,24.0,27.5,4
78,Wednesday,23,13.5,12.75,4
79,Friday,0,130.0,129.5,4
79,Friday,1,71.0,72.0,4
79,Friday,2,32.0,37.5,4
79,Friday,3,26.5,25.25,4
79,Friday,4,23.5,21.0,4
79,Friday,5,56.0,58.25,4
79,Friday,6,158.0,157.25,4
79,Friday,7,369.5,385.0,4
79,Friday,8,874.0,935.0,4
79,Friday,9,758.5,863.75,4
79,Friday,10,750.0,846.5,4
79,Friday,11,858.5,920.75,4
79,Friday,12,953.5,980.0,4
79,Friday,13,992.0,991.5,4
79,Friday,14,991.5,988.25,4
79,Friday,15,1061.0,1056.5,4
79,Friday,16,1273.5,1272.75,4
79,Friday,17,1642.5,1663.5,4
79,Friday,18,1558.5,1623.0,4
79,Friday,19,1189.0,1206.25,4
79,Friday,20,802.5,794.75,4
79,Friday,21,787.0,825.0,4
79,Friday,22,1419.0,1266.75,4
79,Friday,23,748.0,791.75,4
79,Monday,0,78.0,121.0,5
79,Monday,1,29.0,51.6,5
79,Monday,2,29.0,36.8,5
79,Monday,3,29.0,29.2,5
79,Monday,4,22.0,27.8,5
79,Monday,5,58.0,52.8,5
79,Monday,6,158.0,143.2,5
79,Monday,7,381.0,331.8,5
79,Monday,8,1007.0,856.0,5
79,Monday,9,676.0,702.8,5
79,Monday,10,743.0,791.8,5
79,Monday,11,814.0,863.8,5
79,Monday,12,1019.0,1006.4,5
79,Monday,13,951.0,1008.4,5
79,Monday,14,951.0,995.4,5
79,Monday,15,1004.0,999.4,5
79,Monday,16,1173.0,1215.8,5
79,Monday,17,1272.0,1327.0,5
79,Monday,18,814.0,947.4,5
79,Monday,19,566.0,724.6,5
79,Monday,20,418.0,502.6,5
79,Monday,21,357.0,545.4,5
79,Monday,22,288.0,427.8,5
79,Monday,23,190.0,215.4,5
79,Saturday,0,310.0,312.0,5
79,Saturday,1,179.0,184.2,5
79,Saturday,2,144.0,139.2,5
79,Saturday,3,87.0,83.6,5
79,Saturday,4,47.0,47.6,5
79,Saturday,5,52.0,49.2,5
